id_n,WT2016,WT2017,WT2018,WT2019,WT2020,WT2021,WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030
15060031220030.0,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939
15060031220036.0,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939
15060031220049.0,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939
15060031220055.0,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939
15060031220067.0,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939
15060031220073.0,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939
15060031220079.0,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939,26.298939
15060040320001.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040320004.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040320011.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040320014.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040320021.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040320025.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040320028.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040320035.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040320038.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040320045.0,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975,12.420975
15060040620041.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15060040620063.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15060040620085.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15060040620129.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15060040620152.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15060040620196.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15060040620218.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15060040620240.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15060040620285.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15060040620307.0,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446,83.51446
15080020120013.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080020120020.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080020120026.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080020120040.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080020120047.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080020120060.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080020120067.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080020120073.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080020120087.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080020120094.0,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735,28.464735
15080030320019.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080030320031.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080030320056.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080030320068.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080030320080.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080030320104.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080030320116.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080030320141.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080030320153.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080030320165.0,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726,37.804726
15080040120012.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080040120021.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080040120030.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080040120047.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080040120056.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080040120073.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080040120082.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080040120091.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080040120108.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080040120117.0,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058,26.713058
15080041520006.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080041520013.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080041520020.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080041520034.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080041520041.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080041520055.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080041520062.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080041520069.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080041520083.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080041520090.0,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179,24.293179
15080050310020.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050310031.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050310042.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050310063.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050310074.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050310096.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050310107.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050310118.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050310139.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050310150.0,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816,40.209816
15080050610012.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080050610021.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080050610030.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080050610047.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080050610056.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080050610073.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080050610082.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080050610091.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080050610108.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080050610117.0,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405,32.596405
15080051010019.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051010031.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051010055.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051010067.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051010079.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051010103.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051010115.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051010139.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051010151.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051010163.0,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504,33.00504
15080051310009.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080051310028.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080051310037.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080051310047.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080051310066.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080051310075.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080051310094.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080051310103.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080051310112.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080051310131.0,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701,30.435701
15080060310016.0,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671
15080060310026.0,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671
15080060310035.0,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671
15080060310054.0,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671
15080060310064.0,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671
15080060310082.0,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671,34.57671
