,weight,CONS_Total,vatax,table_row
5916,560.28674,838178.5395470702,76327.88121321438,83
2313,41.63456,838611.3987009802,86112.22492331565,83
5431,135.49571,839178.5669895259,42167.65753604563,83
389,68.58108,839299.061470313,79991.83440606412,83
3349,90.01083,839534.4222395786,119759.61795040856,83
4725,234.42424,839827.0882396216,31965.57404319026,83
966,251.97461,839828.6232011605,73513.14549164416,83
7010,59.17287,840167.465960826,79545.33328147883,83
436,42.287178,840228.0969416043,63190.970445405634,83
4905,240.42065,840558.4718301145,33111.649238648264,83
4110,124.01294,840657.6303455137,50605.85916373621,83
6857,41.847652,841272.2033629124,96251.40569231556,83
7593,22.139606,841875.2385860786,89311.73712859664,83
865,136.58437,842783.4241631359,116250.31213258173,83
5054,211.2304,842802.8670092927,85335.5343847392,83
7757,20.452778,843320.660701677,74432.20371293396,83
8273,24.235373,843379.3729805317,101215.93947170381,83
4716,155.80722,843583.6507786389,76060.33741702099,83
4824,110.53163,843633.7928555694,42423.11351012188,83
5198,252.44644,843825.4072209825,79037.14589005748,83
4553,91.0097,844345.8870960595,83751.14708450485,83
1337,115.188896,844392.3196826049,100420.04272687456,83
2240,105.350204,844689.7184807258,75115.31915870808,83
5366,446.41132,844851.5290095957,39032.88233365881,83
4192,7.3679104,844881.204932677,111503.4435741872,83
5773,284.13083,845102.3417250175,83561.9400504384,83
3988,116.91588,845679.8965866414,68631.96779861438,83
4375,24.134565,845701.2581347213,42783.21548709823,83
5179,296.4373,845839.1744289726,33322.464693775604,83
1119,84.210594,846929.7390195186,105580.69854206106,83
4556,91.0097,847623.6695484675,83287.78057001323,83
7170,54.29944,848247.759327406,87114.63155615627,83
1280,50.531567,848868.5233563439,73775.47041860604,83
4596,41.872097,849012.8097409806,82039.8568390594,83
1734,34.647423,849020.484548674,103463.31503453628,83
1892,61.072063,849979.9890065081,105571.99147273283,83
8246,13.2600565,851085.0078182102,88498.20751309171,83
1960,48.282852,851210.8746643827,88488.30701116717,83
5210,240.51949,851282.5062028547,60704.582183980136,83
346,39.6199,851890.7347125602,82264.86301361189,83
3553,123.28684,852632.7607030545,109011.04977574157,84
4464,22.413788,852706.9832566038,50310.038613069366,84
1281,50.531567,852998.4652896472,96314.21248107488,84
2516,34.016243,853221.1626262185,86922.95323401249,84
5003,39.07786,855851.3192227616,50889.00200656656,84
2566,65.04917,857276.0193575874,63570.43212478869,84
6544,34.97718,859460.7812809877,125737.90940321599,84
4609,107.1287,859762.4012233401,52791.89382607883,84
914,295.2125,859768.9248098794,94010.42708169558,84
3617,69.04878,859855.0105695077,110382.19254421364,84
8122,31.434721,860504.555127296,102576.49100555896,84
3057,11.962647,860800.163136955,50541.50590122669,84
7622,19.453152,861527.939567832,90505.94871790794,84
7255,89.570206,861609.3436947671,59949.40029396457,84
1290,205.54321,861735.0826274779,61060.00252826349,84
4067,19.067984,862001.9101082868,98286.10082175117,84
39,46.41328,862002.1659352098,26231.706028399738,84
4972,356.828,862769.2629641695,80128.58029214203,84
6817,56.635666,863492.1019354302,53875.42317623913,84
6910,25.330143,863658.901089301,106486.03804459883,84
5782,89.62013,864544.0622432783,119758.08298886988,84
4878,209.72473,864659.5680990645,34739.34547869675,84
5673,888.09296,865364.8829260918,56508.40026460938,84
6759,12.048177,865561.7417434289,80748.10995617598,84
6721,35.634148,865957.8897338721,58132.83087398432,84
6022,124.206345,866020.1835896503,114052.63094956434,84
4799,215.62607,866410.114985862,46912.346449055214,84
1595,179.14473,867058.3292436501,112011.97633195475,84
4043,257.80542,867338.2806456147,49584.323072719715,84
5026,44.09432,867678.6583668189,41786.480537143085,84
4616,18.040384,867754.0505610607,83060.6062622873,84
3907,31.466661,868743.461186207,42253.99912259686,84
5354,225.51529,868931.366061235,47750.81151475618,84
5324,414.1687,869708.8240805805,53175.36559248171,84
4523,51.98695,869927.6840133056,100774.2159149077,84
8346,63.570885,870080.1568594817,90551.2185710877,84
7016,59.17287,870128.6360614118,30681.559529058002,84
5390,580.2024,870175.3244748805,86820.30268111272,84
4123,40.782776,871361.5939173636,55895.9314236534,84
3576,94.13754,871551.1616673917,120260.3991524057,84
4442,48.635468,871824.8964751244,103384.26451529379,84
2684,27.230766,872137.5169751707,53919.05445797634,84
2355,60.98849,872240.7431386476,62380.08863855493,84
3076,33.588203,872348.3183598175,95924.19794111332,84
2378,81.39874,872587.3886194681,55918.64885442599,84
5450,93.564064,872654.4152733241,102205.8937290618,84
5531,339.31854,872743.0593021833,45319.470811511885,84
6380,22.49,872907.0443599,117796.7858828105,84
7982,60.104656,873444.357646518,113341.28372368988,84
8268,26.52439,873811.3925331106,101184.35763804527,84
2328,38.39344,874274.1834370252,60682.804917149995,84
5681,395.4816,874326.8837831869,21529.754282031092,84
529,196.74655,875009.1741871339,63951.52470080662,84
2820,28.700863,875126.9824852285,91099.10390530339,84
207,39.42824,875523.8979564409,118039.65517226951,84
2358,60.98849,875635.5664083805,82214.76570639294,84
3470,101.898796,876198.5135526946,43545.554135287915,84
1820,41.027756,876360.7078219494,126346.52165330606,84
1703,43.312157,876555.1362835165,116810.95683458775,84
8208,28.969337,876806.2304085534,115921.88792436002,84
7812,28.54508,877711.4739759954,109242.4452276989,84
1069,169.30661,877957.2469010317,70804.67515739733,84
8321,30.134392,878571.8199184302,121194.53837081313,84
4904,240.42065,878713.6247819128,41739.29965684764,84
5443,178.88979,878915.9071300195,74800.70960433462,84
5351,225.51529,879110.1053473561,75031.33757552259,84
1598,179.14473,879310.3922454625,96683.42829218716,84
8241,13.2600565,880722.9406014405,103289.53820133746,84
4978,356.828,881048.122203412,87619.21178796169,84
2407,16.129852,881789.8667842909,63919.63587484036,84
5573,161.0008,882270.693486285,45922.5380130434,84
2275,33.69747,882518.4618613217,78406.60287698342,84
4845,213.82918,882549.9285728647,68516.27007263573,84
2453,121.085335,883023.9758613964,95050.42108521481,85
7459,31.463665,883149.0752267996,91024.56233558082,85
4360,42.775,883411.2978229923,84774.73618657934,85
7094,25.168598,883744.256563426,94586.24871591538,85
5436,135.49571,884540.5690270055,64314.47403143722,85
1413,201.45956,885455.4061040638,52373.125619093815,85
89,40.371567,885727.8106117966,118526.4682242646,85
2659,6.7040496,886248.4184003351,92648.35977332103,85
4558,91.0097,886664.1371503966,91006.91027788588,85
2417,60.519894,886920.9873812038,32678.525303872648,85
3680,40.077705,887623.9997659232,56426.49087950112,85
6353,7.7411227,887783.3799390236,133608.8084332265,85
7795,45.756638,889968.9093431933,123951.71303468257,85
559,33.9339,891357.9216222445,88939.25952421462,85
3720,133.95296,891434.0301318713,68915.05308038704,85
4504,24.940506,891684.2288626779,4035.030144827678,85
4960,240.02412,892631.6531732025,69631.87551407001,85
3366,138.90283,893905.31820916,70972.01666434517,85
7242,68.84874,894632.8899784987,53164.31386940315,85
2687,27.230766,894667.682440042,99648.16813012573,85
3931,59.32726,895328.4833824475,118113.37170016502,85
5343,82.42727,895419.8135939995,123721.73742214852,85
3769,141.17114,895944.4122825387,74027.38063152792,85
7745,20.637037,896129.7333056428,98965.6858559863,85
4261,19.834152,896353.5818633686,130584.93420200999,85
5144,269.1147,896396.586369144,62824.51756506297,85
6193,224.02777,896801.2789788193,102769.51241904902,85
1494,17.964464,897496.6165558454,87022.03500133487,85
2243,105.350204,897960.9424212985,87858.62741395863,85
2381,99.09025,898402.7555175178,102134.8058228013,85
5706,608.28534,900790.5161044095,85909.87861847803,85
5449,178.88979,901009.6318640573,85798.59390692311,85
8255,41.968815,901762.530498784,77423.19139318411,85
7045,30.693413,901802.695325713,117332.46001735721,85
6751,12.048177,902499.1841238928,37337.63243629265,85
2809,16.154411,902869.4935951014,91693.61369625671,85
900,187.0715,903500.1069605795,88138.66195967312,85
5041,846.2241,903953.3299375697,81791.77251777268,85
5268,214.09679,903956.2463644932,87721.44022643831,85
5521,293.7802,904538.8282251562,70069.69911733668,85
5459,93.564064,904740.7907896091,33924.67231684545,85
3901,31.466661,904903.6246261717,129384.64032760165,85
4397,66.88306,904974.9491723364,90403.47852298895,85
2913,46.200573,905221.3104992954,103858.1838903639,85
7101,14.401721,905843.4815763107,105219.50290498839,85
8020,13.235294,906501.2125956386,96152.79208826249,85
6275,27.643959,906604.5666725769,126566.02115333849,85
4099,117.62301,906701.2692495147,90845.93118651593,85
2392,48.34614,906758.8303072155,72957.60453675428,85
5569,76.813354,907166.106768814,53000.78290447511,85
4930,162.2992,907249.7621726727,91307.41737312265,85
6145,81.026924,907366.9309034592,106622.26588115744,85
5151,249.65312,907485.7625092459,61494.93388025088,85
1321,126.87445,907537.5674611768,73381.08123825924,85
6625,17.141768,907889.5853073825,129886.2580836374,85
3147,166.02797,907910.8189420013,92225.32437325844,85
1729,52.15741,908172.7857112709,141790.15343443683,85
6302,9.74755,908569.3174420985,95585.89241798635,85
4777,408.79105,909428.3330845332,40172.16148690427,85
5594,340.4726,909457.5485191531,80734.06505809698,85
7588,54.38719,909707.7472499593,108408.5773718063,85
1694,35.593132,910552.9994039304,75203.67538227886,85
574,150.19583,911092.2825578564,32906.735710637186,85
2360,108.83637,911266.7565194208,68530.58358898401,85
2211,15.703077,911570.1672502348,87240.69027252105,85
1327,126.87445,911579.2491060053,79579.25593148383,85
2783,48.005577,911882.2760964349,71809.33818369982,85
5421,165.98021,913551.5467697587,62431.64415923562,85
5172,296.4373,913666.157231314,61452.49219370616,85
5267,214.09679,914353.3083468005,62712.522933796405,85
715,112.26112,914500.6646545144,55378.91800338461,85
5330,255.02034,915072.4378276761,80515.25629075691,85
5514,413.52945,915198.3046738484,35591.4601898805,85
5215,240.51949,915457.3550161944,67030.94535270445,86
4934,162.2992,916170.5748951462,92437.43687088598,86
6740,12.012667,916704.6135971481,92934.2463599018,86
5655,256.76852,916972.592299111,48444.09608072411,86
4980,338.94904,917159.7041106769,61485.97354226881,86
5361,446.41132,917176.2049472181,105240.52804066458,86
2348,38.365383,918144.9191742847,101573.39364002596,86
7713,26.575855,918674.4809051318,94047.093475451,86
5350,225.51529,919316.0948283037,90076.76195947906,86
5843,191.57251,919468.1839340955,125011.20104974316,86
4731,422.85324,919954.3830014749,65169.09456733288,86
5665,1089.485,921156.0020593451,46946.79866079107,86
3773,100.74752,921232.7501362796,118990.2184791409,86
4600,107.1287,921758.6023767423,119191.89323830538,86
2390,48.34614,922144.5172902606,63219.84690935222,86
2691,119.054115,922307.2232133616,116697.36968072479,86
6474,28.112497,922788.3057422789,90790.00102544995,86
6862,66.32387,924314.185425197,64692.68087976242,86
4639,36.481667,924397.5850021322,89494.66616996985,86
5298,183.4533,925044.1363849204,74075.24073230423,86
1365,178.5134,925070.6656368473,65592.80151306864,86
408,83.34905,925177.7547868631,81633.99382121087,86
7302,90.23863,925581.8078292307,72703.4532799859,86
5214,240.51949,928338.803414254,71379.7139612324,86
5554,243.09526,928347.1689546397,97318.84480814655,86
5335,255.02034,928433.6384546526,31505.469321968347,86
2255,35.907143,928688.3141566134,106086.6794262705,86
1307,220.23491,929147.907223989,50068.91043048371,86
2181,19.719496,929163.3847528375,105789.54924641887,86
4058,46.174484,929707.2727913796,109138.68182768355,86
2689,27.230766,930800.677060772,93954.99578312969,86
3360,138.90283,931518.0157531858,107839.68225152986,86
5705,608.28534,931662.430051284,49156.14555150253,86
6725,35.634148,932195.3175321321,61271.05973983316,86
4779,408.79105,933187.8236630481,38352.476095000464,86
194,49.59935,933366.6210996134,133897.76494288468,86
5025,44.09432,933742.6866765919,84837.86147985791,86
5060,559.0306,935054.4392248627,65372.822337555335,86
5401,330.12225,935790.8370230485,58571.88743510695,86
2399,48.34614,938441.2039465175,42348.24576107234,86
79,39.18004,939197.3004177833,96493.43842773598,86
5940,193.04697,939626.7059082314,74915.98521589013,86
6981,24.063637,939688.1043697792,128406.82377861084,86
7226,42.046677,940161.1283506181,73320.85318488494,86
7495,14.880207,940263.7149467873,46148.234920288334,86
3684,40.077705,940292.4443102528,41321.24136957426,86
6726,35.634148,941901.1351681834,47602.61097819578,86
8277,24.235373,941902.5422162605,117263.23325196236,86
7303,90.23863,943041.3557645057,57447.758352248355,86
2317,41.63456,943568.9987934299,50884.35874791203,86
7549,18.532602,943668.771293445,109895.57136241093,86
5187,218.66696,943921.9376165592,91358.08645351476,86
7586,54.38719,944154.8424473628,96432.03996618846,86
1656,49.662926,944627.7385147404,65533.206631329056,86
81,40.371567,945103.9603321188,126091.71803788377,86
1962,48.282852,945881.6741783874,85718.00842614194,86
2524,50.17325,946661.9462938876,105703.20765986764,86
6839,29.722918,948103.5310056392,45328.75732882095,86
5960,170.81729,949062.4982269352,31381.329307526907,86
4344,32.51203,950345.8539867401,119109.17799838926,87
7167,41.10871,950576.0982175437,106794.94905425991,87
6108,213.509,951356.3703330434,126112.44001865604,87
7248,68.84874,952080.8721793045,88125.28860726728,87
1351,128.37134,953226.7209679356,65340.14684380049,87
5684,395.4816,953655.2310641528,55866.30666595671,87
5925,340.77713,955461.1133144202,52891.01396743964,87
933,133.54916,956337.320526088,133646.03125053973,87
7618,30.14135,956765.318968459,98053.07447315901,87
5504,408.79108,956815.1540530818,78429.95347939072,87
4754,230.34753,957560.1732185765,82976.18337765943,87
1491,17.964464,958219.1833725204,104038.77211539065,87
448,33.06623,958591.4115456522,59584.55912323754,87
1689,81.66564,958936.522064934,99249.84561083606,87
5465,390.66373,959713.3405169721,114702.5528520643,87
2221,33.175076,959734.7020650522,142594.08954032496,87
6829,65.93083,959897.6638150762,92920.85382047672,87
7834,23.364403,960198.5162766592,126377.71974657991,87
2216,15.703077,962638.3376424047,75414.57909769467,87
4992,311.0243,962690.2705077971,56081.08615925771,87
5027,44.09432,962978.382788609,64390.838367986995,87
4370,24.134565,963595.2582483154,95305.39738381022,87
4002,127.7897,963762.3388118017,76567.41579873058,87
4875,209.72473,966031.2422102145,106070.15940271039,87
7517,34.976162,966819.1891334079,53997.836358949535,87
4958,289.01462,967567.0991431338,67489.03543690685,87
4461,22.413788,968009.9355470454,48739.84479519093,87
1951,36.25198,968199.5032970735,123685.09021541233,87
2279,33.69747,968266.5299509297,112587.51016088606,87
6749,12.012667,968443.8180086482,70343.16210896366,87
871,184.91423,969057.8026241239,109371.49711906415,87
5126,148.57457,969647.4836819033,67467.31573113441,87
6898,105.4164,969724.6922472992,65012.1063759635,87
2613,99.4285,969903.8222588644,115952.91333446081,87
7815,28.54508,970125.3683742816,96378.93029694981,87
4914,846.72675,971126.930778276,42607.922879379985,87
2570,58.077995,971149.6993744331,103771.8423038127,87
5169,191.6676,972212.6602399749,67249.54306283296,87
